Thu Apr  2 17:07:39 2026       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 550.54.14              Driver Version: 550.54.14      CUDA Version: 12.4     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA L4                      Off |   00000000:81:00.0 Off |                    0 |
| N/A   32C    P8             15W /   72W |       0MiB /  23034MiB |      0%      Default |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
Evaluation returns: 241.4256336010973
Evaluation returns: 241.95552524227546
Evaluation returns: 236.61771115319385
Evaluation returns: 237.94487365084888
Evaluation returns: 244.93308611991574
Evaluation returns: 247.52313149196544
Evaluation returns: 251.76401427294672
Evaluation returns: 250.98623838656516
Evaluation returns: 251.1299622707681
Evaluation returns: 251.33511782661043
Evaluation returns: 252.0360371376653
Evaluation returns: 251.73143806332655
Evaluation returns: 257.8095471879116
Evaluation returns: 257.34104903627997
Evaluation returns: 257.61566773062356
Evaluation returns: 259.06645962603733
Evaluation returns: 258.21907724268124
Evaluation returns: 259.2631252766408
Evaluation returns: 257.87118899516076
Evaluation returns: 250.67139416480433
Evaluation returns: 247.80272800782436
Evaluation returns: 247.9738433768413
Evaluation returns: 245.2896512749472
Evaluation returns: 245.66348060184447
Evaluation returns: 231.3209619379445
Evaluation returns: 228.7328910265498
Evaluation returns: 227.88667344390427
Evaluation returns: 226.6620860760575
Evaluation returns: 225.4016318208231
Evaluation returns: 232.28018120675156
Evaluation returns: 231.95755620958298
Evaluation returns: 228.3329727406818
Evaluation returns: 227.32461420999158
Evaluation returns: 227.05914859306782
Evaluation returns: 240.2509371287938
Evaluation returns: 238.4511066705664
Evaluation returns: 236.22448217843203
Evaluation returns: 236.1404525795977
Evaluation returns: 236.90940877480176
Evaluation returns: 236.41291949027504
Evaluation returns: 238.0045239450772
Evaluation returns: 238.48342536379602
Evaluation returns: 238.18951840760732
Evaluation returns: 234.16169140795006
Evaluation returns: 224.69636646718914
Evaluation returns: 226.48774915473487
Evaluation returns: 226.59852051738977
Evaluation returns: 224.41434222868298
Evaluation returns: 216.48112831784323
Evaluation returns: 209.65319370430262
Evaluation returns: 209.25705992446632
Evaluation returns: 206.2704828343185
Evaluation returns: 207.00477919469344
Evaluation returns: 208.36038377195305
Evaluation returns: 214.9560476208579
Evaluation returns: 210.13614776349465
Evaluation returns: 209.82752742644934
Evaluation returns: 210.0266548677085
Evaluation returns: 212.19662464353814
Evaluation returns: 217.88345202356146
Evaluation returns: 212.08024539340713
Evaluation returns: 212.3777625243155
Evaluation returns: 205.6875962248859
Evaluation returns: 198.4953056572473
Evaluation returns: 192.48266060510693
Evaluation returns: 194.10573002198277
Evaluation returns: 195.92000179905043
Evaluation returns: 197.69161606679143
Evaluation returns: 204.89893692315155
Evaluation returns: 205.37656173361938
Evaluation returns: 211.98541779527204
Evaluation returns: 207.99881319840284
Evaluation returns: 216.34227655281637
Evaluation returns: 226.83032147899735
Evaluation returns: 231.60370014488643
Evaluation returns: 231.8382540353748
Evaluation returns: 227.60818534307654
Evaluation returns: 228.24314540875412
Evaluation returns: 220.12113250677436
Evaluation returns: 217.00204992140704
Evaluation returns: 206.14869732855436
Evaluation returns: 213.51292227573654
Evaluation returns: 207.26105971470844
Evaluation returns: 197.11291954051003
Evaluation returns: 202.68713325725633
Evaluation returns: 202.97570716096433
Evaluation returns: 200.52089515916833
Evaluation returns: 199.3832196425361
Evaluation returns: 201.75683049701385
Evaluation returns: 203.96712855801212
Evaluation returns: 213.73048306256229
Evaluation returns: 204.19646066196637
Evaluation returns: 202.3131352163943
Evaluation returns: 212.6294543662312
Evaluation returns: 208.14806310094826
Evaluation returns: 206.63915477373476
Evaluation returns: 211.75985595380612
Evaluation returns: 207.2299960659845
Evaluation returns: 204.81623993953767
Evaluation returns: 202.5050715133194
Evaluation returns: 204.51298136827504
Evaluation returns: 211.38234074591855
Evaluation returns: 209.70362234389958
Evaluation returns: 207.52939875439984
Evaluation returns: 203.97706934948968
Evaluation returns: 204.04257318303195
Evaluation returns: 206.52369138973012
Evaluation returns: 204.9919328418965
Evaluation returns: 210.21269459025288
Evaluation returns: 212.95472545664842
Evaluation returns: 209.02419503365553
Evaluation returns: 201.36891900091229
Evaluation returns: 204.03287370331185
Evaluation returns: 203.05451700979128
Evaluation returns: 200.13726047684054
Evaluation returns: 195.99435941661815
Evaluation returns: 195.83739604262468
Evaluation returns: 202.40539786987046
Evaluation returns: 197.9608509809371
Evaluation returns: 197.58215533489175
Evaluation returns: 198.8717608424448
Evaluation returns: 205.91050314840214
Evaluation returns: 205.9568838666694
Evaluation returns: 204.59779632948636
Evaluation returns: 212.7468734758057
Evaluation returns: 209.67000390427592
Evaluation returns: 199.86555799752216
Evaluation returns: 199.18656039948465
Evaluation returns: 192.77204069199544
Evaluation returns: 188.41558054655349
Evaluation returns: 186.99049683056666
Evaluation returns: 187.64178116453962
Evaluation returns: 192.45465079643057
Evaluation returns: 191.86628848020408
Evaluation returns: 188.60469612613787
Evaluation returns: 195.4094364751108
Evaluation returns: 200.34050347339934
Evaluation returns: 200.3019939212712
Evaluation returns: 211.18801290955503
Evaluation returns: 215.80026048413225
Evaluation returns: 203.3348225406485
Evaluation returns: 199.68616323638636
Evaluation returns: 197.1516060453247
Evaluation returns: 199.2675673674005
Evaluation returns: 196.55959784244078
Evaluation returns: 196.7631256531251
Evaluation returns: 199.77504940827265
Evaluation returns: 200.72914228475483
Evaluation returns: 193.32212092781202
Evaluation returns: 194.31792574033875
Evaluation returns: 207.34127066157765
Evaluation returns: 211.4790569391592
Evaluation returns: 206.97480334425222
Evaluation returns: 192.14662302505712
Evaluation returns: 191.5627084495581
Evaluation returns: 189.10812250817912
Evaluation returns: 186.44447322459976
Evaluation returns: 183.8214659428689
Evaluation returns: 187.67497381972595
Evaluation returns: 182.30101682357133
Evaluation returns: 174.56412391962576
Evaluation returns: 171.7944372671192
Evaluation returns: 172.86848346668972
Evaluation returns: 185.77055451081057
Evaluation returns: 188.84866510239175
Evaluation returns: 193.44824289803995
Evaluation returns: 190.10415684739866
Evaluation returns: 192.5773582987104
Evaluation returns: 192.1371520370855
Evaluation returns: 190.67200705713742
Evaluation returns: 198.28312786385698
Evaluation returns: 202.88835219832816
Evaluation returns: 211.1574611196043
Evaluation returns: 213.7564614195897
Evaluation returns: 218.50964791864507
Evaluation returns: 221.51289632371362
Evaluation returns: 228.70783256426867
Evaluation returns: 227.01424821283422
Evaluation returns: 229.15456242202836
Evaluation returns: 233.3263451704087
Evaluation returns: 228.9828061814807
Evaluation returns: 228.38655859792033
Evaluation returns: 228.48006773598541
Evaluation returns: 227.06954771659815
Evaluation returns: 226.08827508262115
Evaluation returns: 222.84282297319132
Evaluation returns: 220.67350920978706
Evaluation returns: 222.88621444254764
Evaluation returns: 227.42747472797856
Evaluation returns: 231.68123863969663
Evaluation returns: 238.64450978185377
Evaluation returns: 239.65509196507728
Evaluation returns: 236.57321239307186
Evaluation returns: 238.87256255558032
Evaluation returns: 239.54431919711436
Evaluation returns: 237.82737087406696
Evaluation returns: 241.11894643636953
Evaluation returns: 239.17301444754997
Evaluation returns: 237.10194126316668
Evaluation returns: 232.56029017351094
Evaluation returns: 233.02288667755678
Evaluation returns: 234.26228063908903
Evaluation returns: 235.21955679916778
Evaluation returns: 237.71141234332154
Evaluation returns: 236.5536753320053
Evaluation returns: 239.97996854032803
Evaluation returns: 236.20720606352648
Evaluation returns: 239.08792523318976
Evaluation returns: 240.5626138528342
Evaluation returns: 246.6514563601604
Evaluation returns: 244.48927543720544
Evaluation returns: 244.33175877529592
Evaluation returns: 246.13625399788492
Evaluation returns: 244.8858279196857
Evaluation returns: 245.03336128417396
Evaluation returns: 245.361220120067
Evaluation returns: 249.68819533287743
Evaluation returns: 247.7516915174608
Evaluation returns: 247.3644807587557
Evaluation returns: 246.0038581769881
Evaluation returns: 247.44603821001573
Evaluation returns: 244.09549842688708
Evaluation returns: 246.00948288344753
Evaluation returns: 240.7416622601771
Evaluation returns: 240.7273555398127
Evaluation returns: 243.76266379328354
Evaluation returns: 246.3625939645404
Evaluation returns: 248.32325739125613
Evaluation returns: 247.44083779002807
Evaluation returns: 248.66648375163385
Evaluation returns: 248.32113095882724
Evaluation returns: 251.66955183672985
Evaluation returns: 249.13725182518237
Evaluation returns: 255.7064436819581
Evaluation returns: 256.0833526134551
Evaluation returns: 254.39265747708032
Evaluation returns: 251.3680346714852
Evaluation returns: 249.95888322053088
Evaluation returns: 250.65543759809503
Evaluation returns: 249.69666676927096
Evaluation returns: 250.78418661866175
Evaluation returns: 251.67777460200642
Evaluation returns: 252.61148325825994
Evaluation returns: 246.9753826402533
Evaluation returns: 249.5466754332321
Evaluation returns: 248.56523694369986
Evaluation returns: 247.34207040556558
Evaluation returns: 249.08540544510797
Evaluation returns: 249.60326609064904
Evaluation returns: 249.95318778908577
Evaluation returns: 247.4772385117934
Evaluation returns: 247.49896311079655
Evaluation returns: 247.4675941588584
Evaluation returns: 253.2339747408063
Evaluation returns: 252.198761066412
Evaluation returns: 253.90400520947463
Evaluation returns: 255.30498612887328
Evaluation returns: 255.38669911068388
Evaluation returns: 255.74448306305493
Evaluation returns: 255.09642800398962
Evaluation returns: 256.9640961267818
Evaluation returns: 254.3781632751281
Evaluation returns: 254.8818519061295
Evaluation returns: 252.26903994297854
Evaluation returns: 253.6725492579307
Evaluation returns: 253.66956568548443
Evaluation returns: 254.71947817866499
Evaluation returns: 253.22003089454546
Evaluation returns: 252.12929866910804
Evaluation returns: 253.15105403039394
Evaluation returns: 254.75226315276782
Evaluation returns: 257.50921658643125
Evaluation returns: 256.82660633044986
Evaluation returns: 257.7980368067712
Evaluation returns: 257.1927181233063
Evaluation returns: 256.43261466701426
Evaluation returns: 251.85655555222175
Evaluation returns: 253.27821856091185
Evaluation returns: 254.6856960565637
Evaluation returns: 253.0494936683016
Evaluation returns: 252.35564939967443
Evaluation returns: 251.93070877802407
Evaluation returns: 254.05479641042922
Evaluation returns: 255.92562035699308
Evaluation returns: 255.80511290066562
Evaluation returns: 258.17741460343854
Evaluation returns: 260.41247773717504
Final evaluation:
The mean 100-episode return after evaluation 259.33 +-29.56
